Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Speed,Generation,isLegendary,Color,Pr_Male,Height_m,Weight_kg
304,Aron,Steel,Rock,330,50,70,100,30,3,FALSE,Grey,0.5,0.41,60
305,Lairon,Steel,Rock,430,60,90,140,40,3,FALSE,Grey,0.5,0.89,120
306,Aggron,Steel,Rock,530,70,110,180,50,3,FALSE,Grey,0.5,2.11,360
307,Meditite,Fighting,Psychic,280,30,40,55,60,3,FALSE,Blue,0.5,0.61,11.2
308,Medicham,Fighting,Psychic,410,60,60,75,80,3,FALSE,Red,0.5,1.3,31.5
309,Electrike,Electric,,295,40,45,40,65,3,FALSE,Green,0.5,0.61,15.2
310,Manectric,Electric,,475,70,75,60,105,3,FALSE,Yellow,0.5,1.5,40.2
311,Plusle,Electric,,405,60,50,40,95,3,FALSE,Yellow,0.5,0.41,4.2
312,Minun,Electric,,405,60,40,50,95,3,FALSE,Yellow,0.5,0.41,4.2
313,Volbeat,Bug,,400,65,73,55,85,3,FALSE,Grey,1,0.71,17.7
314,Illumise,Bug,,400,65,47,55,85,3,FALSE,Purple,0,0.61,17.7
315,Roselia,Grass,Poison,400,50,60,45,65,3,FALSE,Green,0.5,0.3,2
316,Gulpin,Poison,,302,70,43,53,40,3,FALSE,Green,0.5,0.41,10.3
317,Swalot,Poison,,467,100,73,83,55,3,FALSE,Purple,0.5,1.7,80
318,Carvanha,Water,Dark,305,45,90,20,65,3,FALSE,Red,0.5,0.79,20.8
319,Sharpedo,Water,Dark,460,70,120,40,95,3,FALSE,Blue,0.5,1.8,88.8
320,Wailmer,Water,,400,130,70,35,60,3,FALSE,Blue,0.5,2.01,130
321,Wailord,Water,,500,170,90,45,60,3,FALSE,Blue,0.5,14.5,398
322,Numel,Fire,Ground,305,60,60,40,35,3,FALSE,Yellow,0.5,0.71,24
323,Camerupt,Fire,Ground,460,70,100,70,40,3,FALSE,Red,0.5,1.91,220
324,Torkoal,Fire,,470,70,85,140,20,3,FALSE,Brown,0.5,0.51,80.4
325,Spoink,Psychic,,330,60,25,35,60,3,FALSE,Black,0.5,0.71,30.6
326,Grumpig,Psychic,,470,80,45,65,80,3,FALSE,Purple,0.5,0.89,71.5
327,Spinda,Normal,,360,60,60,60,60,3,FALSE,Brown,0.5,1.09,5
328,Trapinch,Ground,,290,45,100,45,10,3,FALSE,Brown,0.5,0.71,15
329,Vibrava,Ground,Dragon,340,50,70,50,70,3,FALSE,Green,0.5,1.09,15.3
330,Flygon,Ground,Dragon,520,80,100,80,100,3,FALSE,Green,0.5,2.01,82
331,Cacnea,Grass,,335,50,85,40,35,3,FALSE,Green,0.5,0.41,51.3
332,Cacturne,Grass,Dark,475,70,115,60,55,3,FALSE,Green,0.5,1.3,77.4
333,Swablu,Normal,Flying,310,45,40,60,50,3,FALSE,Blue,0.5,0.41,1.2
334,Altaria,Dragon,Flying,490,75,70,90,80,3,FALSE,Blue,0.5,1.09,20.6
335,Zangoose,Normal,,458,73,115,60,90,3,FALSE,White,0.5,1.3,40.3
336,Seviper,Poison,,458,73,100,60,65,3,FALSE,Black,0.5,2.69,52.5
337,Lunatone,Rock,Psychic,440,70,55,65,70,3,FALSE,Yellow,,0.99,168
338,Solrock,Rock,Psychic,440,70,95,85,70,3,FALSE,Red,,1.19,154
339,Barboach,Water,Ground,288,50,48,43,60,3,FALSE,Grey,0.5,0.41,1.9
340,Whiscash,Water,Ground,468,110,78,73,60,3,FALSE,Blue,0.5,0.89,23.6
341,Corphish,Water,,308,43,80,65,35,3,FALSE,Red,0.5,0.61,11.5
342,Crawdaunt,Water,Dark,468,63,120,85,55,3,FALSE,Red,0.5,1.09,32.8
343,Baltoy,Ground,Psychic,300,40,40,55,55,3,FALSE,Brown,,0.51,21.5
344,Claydol,Ground,Psychic,500,60,70,105,75,3,FALSE,Black,,1.5,108
345,Lileep,Rock,Grass,355,66,41,77,23,3,FALSE,Purple,0.875,0.99,23.8
346,Cradily,Rock,Grass,495,86,81,97,43,3,FALSE,Green,0.875,1.5,60.4
347,Anorith,Rock,Bug,355,45,95,50,75,3,FALSE,Grey,0.875,0.71,12.5
348,Armaldo,Rock,Bug,495,75,125,100,45,3,FALSE,Grey,0.875,1.5,68.2
349,Feebas,Water,,200,20,15,20,80,3,FALSE,Brown,0.5,0.61,7.4
350,Milotic,Water,,540,95,60,79,81,3,FALSE,Pink,0.5,6.2,162
351,Castform,Normal,,420,70,70,70,70,3,FALSE,White,0.5,0.3,0.8
352,Kecleon,Normal,,440,60,90,70,40,3,FALSE,Green,0.5,0.99,22
353,Shuppet,Ghost,,295,44,75,35,45,3,FALSE,Black,0.5,0.61,2.3
354,Banette,Ghost,,455,64,115,65,65,3,FALSE,Black,0.5,1.09,12.5
355,Duskull,Ghost,,295,20,40,90,25,3,FALSE,Black,0.5,0.79,15
356,Dusclops,Ghost,,455,40,70,130,25,3,FALSE,Black,0.5,1.6,30.6
357,Tropius,Grass,Flying,460,99,68,83,51,3,FALSE,Green,0.5,2.01,100
358,Chimecho,Psychic,,425,65,50,70,65,3,FALSE,Blue,0.5,0.61,1
359,Absol,Dark,,465,65,130,60,75,3,FALSE,White,0.5,1.19,47
360,Wynaut,Psychic,,260,95,23,48,23,3,FALSE,Blue,0.5,0.61,14
361,Snorunt,Ice,,300,50,50,50,50,3,FALSE,Grey,0.5,0.71,16.8
362,Glalie,Ice,,480,80,80,80,80,3,FALSE,Grey,0.5,1.5,256.5
363,Spheal,Ice,Water,290,70,40,50,25,3,FALSE,Blue,0.5,0.79,39.5
364,Sealeo,Ice,Water,410,90,60,70,45,3,FALSE,Blue,0.5,1.09,87.6
365,Walrein,Ice,Water,530,110,80,90,65,3,FALSE,Blue,0.5,1.4,150.6
366,Clamperl,Water,,345,35,64,85,32,3,FALSE,Blue,0.5,0.41,52.5
367,Huntail,Water,,485,55,104,105,52,3,FALSE,Blue,0.5,1.7,27
368,Gorebyss,Water,,485,55,84,105,52,3,FALSE,Pink,0.5,1.8,22.6
369,Relicanth,Water,Rock,485,100,90,130,55,3,FALSE,Grey,0.875,0.99,23.4
370,Luvdisc,Water,,330,43,30,55,97,3,FALSE,Pink,0.25,0.61,8.7
371,Bagon,Dragon,,300,45,75,60,50,3,FALSE,Blue,0.5,0.61,42.1
372,Shelgon,Dragon,,420,65,95,100,50,3,FALSE,White,0.5,1.09,110.5
373,Salamence,Dragon,Flying,600,95,135,80,100,3,FALSE,Blue,0.5,1.5,102.6
374,Beldum,Steel,Psychic,300,40,55,80,30,3,FALSE,Blue,,0.61,95.2
375,Metang,Steel,Psychic,420,60,75,100,50,3,FALSE,Blue,,1.19,202.5
376,Metagross,Steel,Psychic,600,80,135,130,70,3,FALSE,Blue,,1.6,550
377,Regirock,Rock,,580,80,100,200,50,3,TRUE,Brown,,1.7,230
378,Regice,Ice,,580,80,50,100,50,3,TRUE,Blue,,1.8,175
379,Registeel,Steel,,580,80,75,150,50,3,TRUE,Grey,,1.91,205
380,Latias,Dragon,Psychic,600,80,80,90,110,3,TRUE,Red,0,1.4,40
381,Latios,Dragon,Psychic,600,80,90,80,110,3,TRUE,Blue,1,2.01,60
382,Kyogre,Water,,670,100,100,90,90,3,TRUE,Blue,,4.5,352
383,Groudon,Ground,,670,100,150,140,90,3,TRUE,Red,,3.51,950
384,Rayquaza,Dragon,Flying,680,105,150,90,95,3,TRUE,Green,,7.01,206.5
385,Jirachi,Steel,Psychic,600,100,100,100,100,3,TRUE,Yellow,,0.3,1.1
386,Deoxys,Psychic,,600,50,150,50,150,3,TRUE,Red,,1.7,60.8
387,Turtwig,Grass,,318,55,68,64,31,4,FALSE,Green,0.875,0.41,10.2
388,Grotle,Grass,,405,75,89,85,36,4,FALSE,Green,0.875,1.09,97
389,Torterra,Grass,Ground,525,95,109,105,56,4,FALSE,Green,0.875,2.21,310
390,Chimchar,Fire,,309,44,58,44,61,4,FALSE,Brown,0.875,0.51,6.2
391,Monferno,Fire,Fighting,405,64,78,52,81,4,FALSE,Brown,0.875,0.89,22
392,Infernape,Fire,Fighting,534,76,104,71,108,4,FALSE,Brown,0.875,1.19,55
393,Piplup,Water,,314,53,51,53,40,4,FALSE,Blue,0.875,0.41,5.2
394,Prinplup,Water,,405,64,66,68,50,4,FALSE,Blue,0.875,0.79,23
395,Empoleon,Water,Steel,530,84,86,88,60,4,FALSE,Blue,0.875,1.7,84.5
396,Starly,Normal,Flying,245,40,55,30,60,4,FALSE,Brown,0.5,0.3,2
397,Staravia,Normal,Flying,340,55,75,50,80,4,FALSE,Brown,0.5,0.61,15.5
398,Staraptor,Normal,Flying,485,85,120,70,100,4,FALSE,Brown,0.5,1.19,24.9
399,Bidoof,Normal,,250,59,45,40,31,4,FALSE,Brown,0.5,0.51,20
400,Bibarel,Normal,Water,410,79,85,60,71,4,FALSE,Brown,0.5,0.99,31.5
401,Kricketot,Bug,,194,37,25,41,25,4,FALSE,Red,0.5,0.3,2.2
402,Kricketune,Bug,,384,77,85,51,65,4,FALSE,Red,0.5,0.99,25.5
403,Shinx,Electric,,263,45,65,34,45,4,FALSE,Blue,0.5,0.51,9.5
404,Luxio,Electric,,363,60,85,49,60,4,FALSE,Blue,0.5,0.89,30.5
405,Luxray,Electric,,523,80,120,79,70,4,FALSE,Blue,0.5,1.4,42
406,Budew,Grass,Poison,280,40,30,35,55,4,FALSE,Green,0.5,0.2,1.2
407,Roserade,Grass,Poison,515,60,70,65,90,4,FALSE,Green,0.5,0.89,14.5
408,Cranidos,Rock,,350,67,125,40,58,4,FALSE,Blue,0.875,0.89,31.5
409,Rampardos,Rock,,495,97,165,60,58,4,FALSE,Blue,0.875,1.6,102.5
410,Shieldon,Rock,Steel,350,30,42,118,30,4,FALSE,Grey,0.875,0.51,57
411,Bastiodon,Rock,Steel,495,60,52,168,30,4,FALSE,Grey,0.875,1.3,149.5
412,Burmy,Bug,,224,40,29,45,36,4,FALSE,Grey,0.5,0.2,3.4
413,Wormadam,Bug,Grass,424,60,59,85,36,4,FALSE,Grey,0,0.51,6.5
414,Mothim,Bug,Flying,424,70,94,50,66,4,FALSE,Yellow,1,0.89,23.3
415,Combee,Bug,Flying,244,30,30,42,70,4,FALSE,Yellow,0.875,0.3,5.5
416,Vespiquen,Bug,Flying,474,70,80,102,40,4,FALSE,Yellow,0,1.19,38.5
417,Pachirisu,Electric,,405,60,45,70,95,4,FALSE,White,0.5,0.41,3.9
418,Buizel,Water,,330,55,65,35,85,4,FALSE,Brown,0.5,0.71,29.5
419,Floatzel,Water,,495,85,105,55,115,4,FALSE,Brown,0.5,1.09,33.5
420,Cherubi,Grass,,275,45,35,45,35,4,FALSE,Pink,0.5,0.41,3.3
421,Cherrim,Grass,,450,70,60,70,85,4,FALSE,Pink,0.5,0.51,9.3
422,Shellos,Water,,325,76,48,48,34,4,FALSE,Purple,0.5,0.3,6.3
423,Gastrodon,Water,Ground,475,111,83,68,39,4,FALSE,Purple,0.5,0.89,29.9
424,Ambipom,Normal,,482,75,100,66,115,4,FALSE,Purple,0.5,1.19,20.3
425,Drifloon,Ghost,Flying,348,90,50,34,70,4,FALSE,Purple,0.5,0.41,1.2
426,Drifblim,Ghost,Flying,498,150,80,44,80,4,FALSE,Purple,0.5,1.19,15
427,Buneary,Normal,,350,55,66,44,85,4,FALSE,Brown,0.5,0.41,5.5
428,Lopunny,Normal,,480,65,76,84,105,4,FALSE,Brown,0.5,1.19,33.3
429,Mismagius,Ghost,,495,60,60,60,105,4,FALSE,Purple,0.5,0.89,4.4
430,Honchkrow,Dark,Flying,505,100,125,52,71,4,FALSE,Black,0.5,0.89,27.3
431,Glameow,Normal,,310,49,55,42,85,4,FALSE,Grey,0.25,0.51,3.9
432,Purugly,Normal,,452,71,82,64,112,4,FALSE,Grey,0.25,0.99,43.8
433,Chingling,Psychic,,285,45,30,50,45,4,FALSE,Yellow,0.5,0.2,0.6
434,Stunky,Poison,Dark,329,63,63,47,74,4,FALSE,Purple,0.5,0.41,19.2
435,Skuntank,Poison,Dark,479,103,93,67,84,4,FALSE,Purple,0.5,0.99,38
436,Bronzor,Steel,Psychic,300,57,24,86,23,4,FALSE,Green,,0.51,60.5
437,Bronzong,Steel,Psychic,500,67,89,116,33,4,FALSE,Green,,1.3,187
438,Bonsly,Rock,,290,50,80,95,10,4,FALSE,Brown,0.5,0.51,15
439,Mime_Jr.,Psychic,Fairy,310,20,25,45,60,4,FALSE,Pink,0.5,0.61,13
440,Happiny,Normal,,220,100,5,5,30,4,FALSE,Pink,0,0.61,24.4
441,Chatot,Normal,Flying,411,76,65,45,91,4,FALSE,Black,0.5,0.51,1.9
442,Spiritomb,Ghost,Dark,485,50,92,108,35,4,FALSE,Purple,0.5,0.99,108
443,Gible,Dragon,Ground,300,58,70,45,42,4,FALSE,Blue,0.5,0.71,20.5
444,Gabite,Dragon,Ground,410,68,90,65,82,4,FALSE,Blue,0.5,1.4,56
445,Garchomp,Dragon,Ground,600,108,130,95,102,4,FALSE,Blue,0.5,1.91,95
446,Munchlax,Normal,,390,135,85,40,5,4,FALSE,Black,0.875,0.61,105
447,Riolu,Fighting,,285,40,70,40,60,4,FALSE,Blue,0.875,0.71,20.2
448,Lucario,Fighting,Steel,525,70,110,70,90,4,FALSE,Blue,0.875,1.19,54
449,Hippopotas,Ground,,330,68,72,78,32,4,FALSE,Brown,0.5,0.79,49.5
450,Hippowdon,Ground,,525,108,112,118,47,4,FALSE,Brown,0.5,2.01,300
451,Skorupi,Poison,Bug,330,40,50,90,65,4,FALSE,Purple,0.5,0.79,12
452,Drapion,Poison,Dark,500,70,90,110,95,4,FALSE,Purple,0.5,1.3,61.5
453,Croagunk,Poison,Fighting,300,48,61,40,50,4,FALSE,Blue,0.5,0.71,23
454,Toxicroak,Poison,Fighting,490,83,106,65,85,4,FALSE,Blue,0.5,1.3,44.4
455,Carnivine,Grass,,454,74,100,72,46,4,FALSE,Green,0.5,1.4,27
456,Finneon,Water,,330,49,49,56,66,4,FALSE,Blue,0.5,0.41,7
457,Lumineon,Water,,460,69,69,76,91,4,FALSE,Blue,0.5,1.19,24
458,Mantyke,Water,Flying,345,45,20,50,50,4,FALSE,Blue,0.5,0.99,65
459,Snover,Grass,Ice,334,60,62,50,40,4,FALSE,White,0.5,0.99,50.5
460,Abomasnow,Grass,Ice,494,90,92,75,60,4,FALSE,White,0.5,2.21,135.5
461,Weavile,Dark,Ice,510,70,120,65,125,4,FALSE,Black,0.5,1.09,34
462,Magnezone,Electric,Steel,535,70,70,115,60,4,FALSE,Grey,,1.19,180
463,Lickilicky,Normal,,515,110,85,95,50,4,FALSE,Pink,0.5,1.7,140
464,Rhyperior,Ground,Rock,535,115,140,130,40,4,FALSE,Grey,0.5,2.39,282.8
465,Tangrowth,Grass,,535,100,100,125,50,4,FALSE,Blue,0.5,2.01,128.6
466,Electivire,Electric,,540,75,123,67,95,4,FALSE,Yellow,0.75,1.8,138.6
467,Magmortar,Fire,,540,75,95,67,83,4,FALSE,Red,0.75,1.6,68
468,Togekiss,Fairy,Flying,545,85,50,95,80,4,FALSE,White,0.875,1.5,38
469,Yanmega,Bug,Flying,515,86,76,86,95,4,FALSE,Green,0.5,1.91,51.5
470,Leafeon,Grass,,525,65,110,130,95,4,FALSE,Green,0.875,0.99,25.5
471,Glaceon,Ice,,525,65,60,110,65,4,FALSE,Blue,0.875,0.79,25.9
472,Gliscor,Ground,Flying,510,75,95,125,95,4,FALSE,Purple,0.5,2.01,42.5
473,Mamoswine,Ice,Ground,530,110,130,80,80,4,FALSE,Brown,0.5,2.49,291
474,Porygon-Z,Normal,,535,85,80,70,90,4,FALSE,Red,,0.89,34
475,Gallade,Psychic,Fighting,518,68,125,65,80,4,FALSE,White,1,1.6,52
476,Probopass,Rock,Steel,525,60,55,145,40,4,FALSE,Grey,0.5,1.4,340
477,Dusknoir,Ghost,,525,45,100,135,45,4,FALSE,Black,0.5,2.21,106.6
478,Froslass,Ice,Ghost,480,70,80,70,110,4,FALSE,White,0,1.3,26.6
479,Rotom,Electric,Ghost,440,50,50,77,91,4,FALSE,Red,,0.3,0.3
480,Uxie,Psychic,,580,75,75,130,95,4,TRUE,Yellow,,0.3,0.3
481,Mesprit,Psychic,,580,80,105,105,80,4,TRUE,Pink,,0.3,0.3
482,Azelf,Psychic,,580,75,125,70,115,4,TRUE,Blue,,0.3,0.3
483,Dialga,Steel,Dragon,680,100,120,120,90,4,TRUE,White,,5.41,683
484,Palkia,Water,Dragon,680,90,120,100,100,4,TRUE,Purple,,4.19,336
485,Heatran,Fire,Steel,600,91,90,106,77,4,TRUE,Brown,0.5,1.7,430
486,Regigigas,Normal,,670,110,160,110,100,4,TRUE,White,,3.71,420
487,Giratina,Ghost,Dragon,680,150,120,100,90,4,TRUE,Black,,6.91,650
488,Cresselia,Psychic,,600,120,70,120,85,4,FALSE,Yellow,0,1.5,85.6
489,Phione,Water,,480,80,80,80,80,4,FALSE,Blue,,0.41,3.1
490,Manaphy,Water,,600,100,100,100,100,4,FALSE,Blue,,0.3,1.4
491,Darkrai,Dark,,600,70,90,90,125,4,TRUE,Black,,1.5,50.5
492,Shaymin,Grass,,600,100,100,100,100,4,TRUE,Green,,0.2,2.1
493,Arceus,Normal,,720,120,120,120,120,4,TRUE,Grey,,3.2,320
494,Victini,Psychic,Fire,600,100,100,100,100,5,TRUE,Yellow,,0.41,4
495,Snivy,Grass,,308,45,45,55,63,5,FALSE,Green,0.875,0.61,8.1
496,Servine,Grass,,413,60,60,75,83,5,FALSE,Green,0.875,0.79,16
497,Serperior,Grass,,528,75,75,95,113,5,FALSE,Green,0.875,3.3,63
498,Tepig,Fire,,308,65,63,45,45,5,FALSE,Red,0.875,0.51,9.9
499,Pignite,Fire,Fighting,418,90,93,55,55,5,FALSE,Red,0.875,0.99,55.5
500,Emboar,Fire,Fighting,528,110,123,65,65,5,FALSE,Red,0.875,1.6,150
501,Oshawott,Water,,308,55,55,45,45,5,FALSE,Blue,0.875,0.51,5.9
502,Dewott,Water,,413,75,75,60,60,5,FALSE,Blue,0.875,0.79,24.5
503,Samurott,Water,,528,95,100,85,70,5,FALSE,Blue,0.875,1.5,94.6
504,Patrat,Normal,,255,45,55,39,42,5,FALSE,Brown,0.5,0.51,11.6
505,Watchog,Normal,,420,60,85,69,77,5,FALSE,Brown,0.5,1.09,27
506,Lillipup,Normal,,275,45,60,45,55,5,FALSE,Brown,0.5,0.41,4.1
507,Herdier,Normal,,370,65,80,65,60,5,FALSE,Grey,0.5,0.89,14.7
508,Stoutland,Normal,,500,85,110,90,80,5,FALSE,Grey,0.5,1.19,61
509,Purrloin,Dark,,281,41,50,37,66,5,FALSE,Purple,0.5,0.41,10.1
510,Liepard,Dark,,446,64,88,50,106,5,FALSE,Purple,0.5,1.09,37.5
511,Pansage,Grass,,316,50,53,48,64,5,FALSE,Green,0.875,0.61,10.5
512,Simisage,Grass,,498,75,98,63,101,5,FALSE,Green,0.875,1.09,30.5
513,Pansear,Fire,,316,50,53,48,64,5,FALSE,Red,0.875,0.61,11
514,Simisear,Fire,,498,75,98,63,101,5,FALSE,Red,0.875,0.99,28
515,Panpour,Water,,316,50,53,48,64,5,FALSE,Blue,0.875,0.61,13.5
516,Simipour,Water,,498,75,98,63,101,5,FALSE,Blue,0.875,0.99,29
517,Munna,Psychic,,292,76,25,45,24,5,FALSE,Pink,0.5,0.61,23.3
518,Musharna,Psychic,,487,116,55,85,29,5,FALSE,Pink,0.5,1.09,60.5
519,Pidove,Normal,Flying,264,50,55,50,43,5,FALSE,Grey,0.5,0.3,2.1
520,Tranquill,Normal,Flying,358,62,77,62,65,5,FALSE,Grey,0.5,0.61,15
521,Unfezant,Normal,Flying,488,80,115,80,93,5,FALSE,Grey,0.5,1.19,29
522,Blitzle,Electric,,295,45,60,32,76,5,FALSE,Black,0.5,0.79,29.8
523,Zebstrika,Electric,,497,75,100,63,116,5,FALSE,Black,0.5,1.6,79.5
524,Roggenrola,Rock,,280,55,75,85,15,5,FALSE,Blue,0.5,0.41,18
525,Boldore,Rock,,390,70,105,105,20,5,FALSE,Blue,0.5,0.89,102
526,Gigalith,Rock,,515,85,135,130,25,5,FALSE,Blue,0.5,1.7,260
527,Woobat,Psychic,Flying,313,55,45,43,72,5,FALSE,Blue,0.5,0.41,2.1
528,Swoobat,Psychic,Flying,425,67,57,55,114,5,FALSE,Blue,0.5,0.89,10.5
529,Drilbur,Ground,,328,60,85,40,68,5,FALSE,Grey,0.5,0.3,8.5
530,Excadrill,Ground,Steel,508,110,135,60,88,5,FALSE,Grey,0.5,0.71,40.4
531,Audino,Normal,,445,103,60,86,50,5,FALSE,Pink,0.5,1.09,31
532,Timburr,Fighting,,305,75,80,55,35,5,FALSE,Grey,0.75,0.61,12.5
533,Gurdurr,Fighting,,405,85,105,85,40,5,FALSE,Grey,0.75,1.19,40
534,Conkeldurr,Fighting,,505,105,140,95,45,5,FALSE,Grey,0.75,1.4,87
535,Tympole,Water,,294,50,50,40,64,5,FALSE,Blue,0.5,0.51,4.5
536,Palpitoad,Water,Ground,384,75,65,55,69,5,FALSE,Blue,0.5,0.79,17
537,Seismitoad,Water,Ground,509,105,95,75,74,5,FALSE,Blue,0.5,1.5,62
538,Throh,Fighting,,465,120,100,85,45,5,FALSE,Red,1,1.3,55.5
539,Sawk,Fighting,,465,75,125,75,85,5,FALSE,Blue,1,1.4,51
540,Sewaddle,Bug,Grass,310,45,53,70,42,5,FALSE,Yellow,0.5,0.3,2.5
541,Swadloon,Bug,Grass,380,55,63,90,42,5,FALSE,Green,0.5,0.51,7.3
542,Leavanny,Bug,Grass,500,75,103,80,92,5,FALSE,Yellow,0.5,1.19,20.5
543,Venipede,Bug,Poison,260,30,45,59,57,5,FALSE,Red,0.5,0.41,5.3
544,Whirlipede,Bug,Poison,360,40,55,99,47,5,FALSE,Grey,0.5,1.19,58.5
545,Scolipede,Bug,Poison,485,60,100,89,112,5,FALSE,Red,0.5,2.49,200.5
546,Cottonee,Grass,Fairy,280,40,27,60,66,5,FALSE,Green,0.5,0.3,0.6
547,Whimsicott,Grass,Fairy,480,60,67,85,116,5,FALSE,Green,0.5,0.71,6.6
548,Petilil,Grass,,280,45,35,50,30,5,FALSE,Green,0,0.51,6.6
549,Lilligant,Grass,,480,70,60,75,90,5,FALSE,Green,0,1.09,16.3
550,Basculin,Water,,460,70,92,65,98,5,FALSE,Green,0.5,0.99,18
551,Sandile,Ground,Dark,292,50,72,35,65,5,FALSE,Brown,0.5,0.71,15.2
552,Krokorok,Ground,Dark,351,60,82,45,74,5,FALSE,Brown,0.5,0.99,33.4
553,Krookodile,Ground,Dark,519,95,117,80,92,5,FALSE,Red,0.5,1.5,96.3
554,Darumaka,Fire,,315,70,90,45,50,5,FALSE,Red,0.5,0.61,37.5
555,Darmanitan,Fire,,480,105,140,55,95,5,FALSE,Red,0.5,1.3,92.9
556,Maractus,Grass,,461,75,86,67,60,5,FALSE,Green,0.5,0.99,28
557,Dwebble,Bug,Rock,325,50,65,85,55,5,FALSE,Red,0.5,0.3,14.5
558,Crustle,Bug,Rock,475,70,95,125,45,5,FALSE,Red,0.5,1.4,200
559,Scraggy,Dark,Fighting,348,50,75,70,48,5,FALSE,Yellow,0.5,0.61,11.8
560,Scrafty,Dark,Fighting,488,65,90,115,58,5,FALSE,Red,0.5,1.09,30
561,Sigilyph,Psychic,Flying,490,72,58,80,97,5,FALSE,Black,0.5,1.4,14
562,Yamask,Ghost,,303,38,30,85,30,5,FALSE,Black,0.5,0.51,1.5
563,Cofagrigus,Ghost,,483,58,50,145,30,5,FALSE,Yellow,0.5,1.7,76.5
564,Tirtouga,Water,Rock,355,54,78,103,22,5,FALSE,Blue,0.875,0.71,16.5
565,Carracosta,Water,Rock,495,74,108,133,32,5,FALSE,Blue,0.875,1.19,81
566,Archen,Rock,Flying,401,55,112,45,70,5,FALSE,Yellow,0.875,0.51,9.5
567,Archeops,Rock,Flying,567,75,140,65,110,5,FALSE,Yellow,0.875,1.4,32
568,Trubbish,Poison,,329,50,50,62,65,5,FALSE,Green,0.5,0.61,31
569,Garbodor,Poison,,474,80,95,82,75,5,FALSE,Green,0.5,1.91,107.3
570,Zorua,Dark,,330,40,65,40,65,5,FALSE,Grey,0.875,0.71,12.5
571,Zoroark,Dark,,510,60,105,60,105,5,FALSE,Grey,0.875,1.6,81.1
572,Minccino,Normal,,300,55,50,40,75,5,FALSE,Grey,0.25,0.41,5.8
